edge_id,from_node_id,to_node_id,from_grid_id,to_grid_id,distance_m,azimuth_deg,orientation_deg,direction_bin,interval_fit,from_shuseki_count,to_shuseki_count
E933,G95493,G98057,95493,98057,22.360679774997898,26.56505117707799,26.56505117707799,22.5,0.6944271909999159,1,1
E934,G95493,G98729,95493,98729,31.622776601683793,18.43494882292201,18.43494882292201,0,0.9350889359326483,1,1
E935,G95493,G98919,95493,98919,30,0,0,0,1,1,1
E936,G95493,G99269,95493,99269,20,0,0,0,0.6,1,1
E937,G95493,G99283,95493,99283,40,0,0,0,0.6,1,1
E938,G95493,G99531,95493,99531,41.23105625617661,14.036243467926477,14.036243467926477,0,0.5507577497529357,1,1
E939,G95493,G100485,95493,100485,40,0,0,0,0.6,1,1
E940,G95493,G103387,95493,103387,44.721359549995796,206.56505117707798,26.565051177077976,22.5,0.41114561800016813,1,2
E941,G95493,G103388,95493,103388,41.23105625617661,194.03624346792648,14.036243467926482,0,0.5507577497529357,1,1
E942,G95493,G103389,95493,103389,31.622776601683793,198.43494882292202,18.434948822922024,0,0.9350889359326483,1,1
E943,G95493,G103411,95493,103411,36.05551275463989,213.69006752597977,33.69006752597977,22.5,0.75777948981440435,1,1
E944,G95493,G103636,95493,103636,44.721359549995796,206.56505117707798,26.565051177077976,22.5,0.41114561800016813,1,1
E945,G95493,G103663,95493,103663,28.284271247461902,315,135,135,0.9313708498984761,1,1
E946,G95493,G103903,95493,103903,22.360679774997898,333.434948822922,153.43494882292202,135,0.6944271909999159,1,2
E947,G95493,G103914,95493,103914,31.622776601683793,341.565051177078,161.56505117707798,157.5,0.9350889359326483,1,1
E948,G95493,G103937,95493,103937,36.05551275463989,326.30993247402023,146.30993247402023,135,0.75777948981440435,1,2
E949,G95493,G103941,95493,103941,28.284271247461902,315,135,135,0.9313708498984761,1,1
E950,G95493,G103942,95493,103942,44.721359549995796,333.434948822922,153.43494882292202,135,0.41114561800016813,1,1
E951,G95493,G104195,95493,104195,41.23105625617661,345.96375653207355,165.96375653207355,157.5,0.5507577497529357,1,1
E952,G95493,G104221,95493,104221,44.721359549995796,333.434948822922,153.43494882292202,135,0.41114561800016813,1,1
E953,G95493,G107488,95493,107488,36.05551275463989,236.30993247402023,56.30993247402023,45,0.75777948981440435,1,1
E954,G95493,G107709,95493,107709,28.284271247461902,225,45,45,0.9313708498984761,1,1
E955,G95493,G107904,95493,107904,22.360679774997898,243.43494882292202,63.434948822922024,45,0.6944271909999159,1,2
E956,G95493,G108297,95493,108297,31.622776601683793,251.56505117707798,71.56505117707798,67.5,0.9350889359326483,1,1
E957,G95493,G110940,95493,110940,36.05551275463989,236.30993247402023,56.30993247402023,45,0.75777948981440435,1,1
E958,G95494,G97666,95494,97666,30,0,0,0,1,1,2
E959,G95494,G98057,95494,98057,31.622776601683793,18.43494882292201,18.43494882292201,0,0.9350889359326483,1,1
E960,G95494,G98729,95494,98729,41.23105625617661,14.036243467926477,14.036243467926477,0,0.5507577497529357,1,1
E961,G95494,G98919,95494,98919,40,0,0,0,0.6,1,1
E962,G95494,G99269,95494,99269,30,0,0,0,1,1,1
E963,G95494,G103387,95494,103387,36.05551275463989,213.69006752597977,33.69006752597977,22.5,0.75777948981440435,1,2
E964,G95494,G103388,95494,103388,31.622776601683793,198.43494882292202,18.434948822922024,0,0.9350889359326483,1,1
E965,G95494,G103389,95494,103389,22.360679774997898,206.56505117707798,26.565051177077976,22.5,0.6944271909999159,1,1
E966,G95494,G103411,95494,103411,28.284271247461902,225,45,45,0.9313708498984761,1,1
E967,G95494,G103636,95494,103636,36.05551275463989,213.69006752597977,33.69006752597977,22.5,0.75777948981440435,1,1
E968,G95494,G103663,95494,103663,36.05551275463989,326.30993247402023,146.30993247402023,135,0.75777948981440435,1,1
E969,G95494,G103903,95494,103903,31.622776601683793,341.565051177078,161.56505117707798,157.5,0.9350889359326483,1,2
E970,G95494,G103914,95494,103914,41.23105625617661,345.96375653207355,165.96375653207355,157.5,0.5507577497529357,1,1
E971,G95494,G103937,95494,103937,44.721359549995796,333.434948822922,153.43494882292202,135,0.41114561800016813,1,2
E972,G95494,G103941,95494,103941,36.05551275463989,326.30993247402023,146.30993247402023,135,0.75777948981440435,1,1
E973,G95494,G107488,95494,107488,31.622776601683793,251.56505117707798,71.56505117707798,67.5,0.9350889359326483,1,1
E974,G95494,G107709,95494,107709,22.360679774997898,243.43494882292202,63.434948822922024,45,0.6944271909999159,1,1
E975,G95494,G107904,95494,107904,20,270,90,90,0.6,1,2
E976,G95494,G108297,95494,108297,30,270,90,90,1,1,1
E977,G95494,G110940,95494,110940,31.622776601683793,251.56505117707798,71.56505117707798,67.5,0.9350889359326483,1,1
E978,G97666,G99283,97666,99283,20,0,0,0,0.6,2,1
E979,G97666,G99531,97666,99531,22.360679774997898,26.56505117707799,26.56505117707799,22.5,0.6944271909999159,2,1
E980,G97666,G100171,97666,100171,31.622776601683793,18.43494882292201,18.43494882292201,0,0.9350889359326483,2,1
E981,G97666,G100222,97666,100222,30,0,0,0,1,2,1
E982,G97666,G100485,97666,100485,20,0,0,0,0.6,2,1
E983,G97666,G103663,97666,103663,20,270,90,90,0.6,2,1
E984,G97666,G103937,97666,103937,22.360679774997898,296.565051177078,116.56505117707798,112.5,0.6944271909999159,2,2
E985,G97666,G103941,97666,103941,20,270,90,90,0.6,2,1
E986,G97666,G103942,97666,103942,28.284271247461902,315,135,135,0.9313708498984761,2,1
E987,G97666,G104195,97666,104195,22.360679774997898,333.434948822922,153.43494882292202,135,0.6944271909999159,2,1
E988,G97666,G104198,97666,104198,31.622776601683793,341.565051177078,161.56505117707798,157.5,0.9350889359326483,2,1
E989,G97666,G104200,97666,104200,36.05551275463989,326.30993247402023,146.30993247402023,135,0.75777948981440435,2,1
E990,G97666,G104221,97666,104221,28.284271247461902,315,135,135,0.9313708498984761,2,1
E991,G97666,G104449,97666,104449,44.721359549995796,333.434948822922,153.43494882292202,135,0.41114561800016813,2,1
E992,G97666,G104451,97666,104451,41.23105625617661,345.96375653207355,165.96375653207355,157.5,0.5507577497529357,2,1
E993,G97666,G104686,97666,104686,44.721359549995796,333.434948822922,153.43494882292202,135,0.41114561800016813,2,1
E994,G97666,G107709,97666,107709,44.721359549995796,206.56505117707798,26.565051177077976,22.5,0.41114561800016813,2,1
E995,G97666,G107904,97666,107904,36.05551275463989,213.69006752597977,33.69006752597977,22.5,0.75777948981440435,2,2
E996,G97666,G108297,97666,108297,42.42640687119285,225,45,45,0.5029437251522859,2,1
E997,G98057,G99283,98057,99283,22.360679774997898,333.434948822922,153.43494882292202,135,0.6944271909999159,1,1
E998,G98057,G99531,98057,99531,20,0,0,0,0.6,1,1
E999,G98057,G100171,98057,100171,30,0,0,0,1,1,1
E1000,G98057,G100222,98057,100222,31.622776601683793,341.565051177078,161.56505117707798,157.5,0.9350889359326483,1,1
E1001,G98057,G100485,98057,100485,22.360679774997898,333.434948822922,153.43494882292202,135,0.6944271909999159,1,1
E1002,G98057,G103663,98057,103663,30,270,90,90,1,1,1
E1003,G98057,G103903,98057,103903,20,270,90,90,0.6,1,2
E1004,G98057,G103914,98057,103914,22.360679774997898,296.565051177078,116.56505117707798,112.5,0.6944271909999159,1,1
E1005,G98057,G103937,98057,103937,31.622776601683793,288.434948822922,108.43494882292202,90,0.9350889359326483,1,2
E1006,G98057,G103941,98057,103941,30,270,90,90,1,1,1
E1007,G98057,G103942,98057,103942,36.05551275463989,303.69006752597977,123.69006752597977,112.5,0.75777948981440435,1,1
E1008,G98057,G104195,98057,104195,28.284271247461902,315,135,135,0.9313708498984761,1,1
E1009,G98057,G104198,98057,104198,36.05551275463989,326.30993247402023,146.30993247402023,135,0.75777948981440435,1,1
E1010,G98057,G104200,98057,104200,42.42640687119285,315,135,135,0.5029437251522859,1,1
E1011,G98057,G104221,98057,104221,36.05551275463989,303.69006752597977,123.69006752597977,112.5,0.75777948981440435,1,1
E1012,G98057,G104451,98057,104451,44.721359549995796,333.434948822922,153.43494882292202,135,0.41114561800016813,1,1
E1013,G98057,G107904,98057,107904,42.42640687119285,225,45,45,0.5029437251522859,1,2
E1014,G98729,G100171,98729,100171,20,0,0,0,0.6,1,1
E1015,G98729,G100222,98729,100222,22.360679774997898,333.434948822922,153.43494882292202,135,0.6944271909999159,1,1
E1016,G98729,G103663,98729,103663,31.622776601683793,251.56505117707798,71.56505117707798,67.5,0.9350889359326483,1,1
E1017,G98729,G103903,98729,103903,22.360679774997898,243.43494882292202,63.434948822922024,45,0.6944271909999159,1,2
E1018,G98729,G103914,98729,103914,20,270,90,90,0.6,1,1
E1019,G98729,G103937,98729,103937,30,270,90,90,1,1,2
E1020,G98729,G103941,98729,103941,31.622776601683793,251.56505117707798,71.56505117707798,67.5,0.9350889359326483,1,1
E1021,G98729,G103942,98729,103942,31.622776601683793,288.434948822922,108.43494882292202,90,0.9350889359326483,1,1
E1022,G98729,G104195,98729,104195,22.360679774997898,296.565051177078,116.56505117707798,112.5,0.6944271909999159,1,1
E1023,G98729,G104198,98729,104198,28.284271247461902,315,135,135,0.9313708498984761,1,1
E1024,G98729,G104200,98729,104200,36.05551275463989,303.69006752597977,123.69006752597977,112.5,0.75777948981440435,1,1
E1025,G98729,G104221,98729,104221,31.622776601683793,288.434948822922,108.43494882292202,90,0.9350889359326483,1,1
E1026,G98729,G104449,98729,104449,42.42640687119285,315,135,135,0.5029437251522859,1,1
E1027,G98729,G104451,98729,104451,36.05551275463989,326.30993247402023,146.30993247402023,135,0.75777948981440435,1,1
E1028,G98729,G104471,98729,104471,44.721359549995796,333.434948822922,153.43494882292202,135,0.41114561800016813,1,1
E1029,G98729,G104686,98729,104686,42.42640687119285,315,135,135,0.5029437251522859,1,1
E1030,G98919,G100171,98919,100171,22.360679774997898,26.56505117707799,26.56505117707799,22.5,0.6944271909999159,1,1
E1031,G98919,G100222,98919,100222,20,0,0,0,0.6,1,1
E1032,G98919,G103663,98919,103663,22.360679774997898,243.43494882292202,63.434948822922024,45,0.6944271909999159,1,1
E1033,G98919,G103937,98919,103937,20,270,90,90,0.6,1,2
E1034,G98919,G103941,98919,103941,22.360679774997898,243.43494882292202,63.434948822922024,45,0.6944271909999159,1,1
E1035,G98919,G103942,98919,103942,22.360679774997898,296.565051177078,116.56505117707798,112.5,0.6944271909999159,1,1
E1036,G98919,G104198,98919,104198,22.360679774997898,333.434948822922,153.43494882292202,135,0.6944271909999159,1,1
E1037,G98919,G104200,98919,104200,28.284271247461902,315,135,135,0.9313708498984761,1,1
E1038,G98919,G104221,98919,104221,22.360679774997898,296.565051177078,116.56505117707798,112.5,0.6944271909999159,1,1
E1039,G98919,G104449,98919,104449,36.05551275463989,326.30993247402023,146.30993247402023,135,0.75777948981440435,1,1
E1040,G98919,G104451,98919,104451,31.622776601683793,341.565051177078,161.56505117707798,157.5,0.9350889359326483,1,1
E1041,G98919,G104471,98919,104471,41.23105625617661,345.96375653207355,165.96375653207355,157.5,0.5507577497529357,1,1
E1042,G98919,G104685,98919,104685,44.721359549995796,333.434948822922,153.43494882292202,135,0.41114561800016813,1,1
E1043,G98919,G104686,98919,104686,36.05551275463989,326.30993247402023,146.30993247402023,135,0.75777948981440435,1,1
E1044,G98919,G107904,98919,107904,44.721359549995796,206.56505117707798,26.565051177077976,22.5,0.41114561800016813,1,2
E1045,G99269,G99283,99269,99283,20,0,0,0,0.6,1,1
E1046,G99269,G99531,99269,99531,22.360679774997898,26.56505117707799,26.56505117707799,22.5,0.6944271909999159,1,1
E1047,G99269,G100171,99269,100171,31.622776601683793,18.43494882292201,18.43494882292201,0,0.9350889359326483,1,1
E1048,G99269,G100222,99269,100222,30,0,0,0,1,1,1
E1049,G99269,G100485,99269,100485,20,0,0,0,0.6,1,1
E1050,G99269,G103663,99269,103663,20,270,90,90,0.6,1,1
E1051,G99269,G103937,99269,103937,22.360679774997898,296.565051177078,116.56505117707798,112.5,0.6944271909999159,1,2
E1052,G99269,G103941,99269,103941,20,270,90,90,0.6,1,1
E1053,G99269,G103942,99269,103942,28.284271247461902,315,135,135,0.9313708498984761,1,1
E1054,G99269,G104195,99269,104195,22.360679774997898,333.434948822922,153.43494882292202,135,0.6944271909999159,1,1
E1055,G99269,G104198,99269,104198,31.622776601683793,341.565051177078,161.56505117707798,157.5,0.9350889359326483,1,1
E1056,G99269,G104200,99269,104200,36.05551275463989,326.30993247402023,146.30993247402023,135,0.75777948981440435,1,1
E1057,G99269,G104221,99269,104221,28.284271247461902,315,135,135,0.9313708498984761,1,1
E1058,G99269,G104449,99269,104449,44.721359549995796,333.434948822922,153.43494882292202,135,0.41114561800016813,1,1
E1059,G99269,G104451,99269,104451,41.23105625617661,345.96375653207355,165.96375653207355,157.5,0.5507577497529357,1,1
E1060,G99269,G104686,99269,104686,44.721359549995796,333.434948822922,153.43494882292202,135,0.41114561800016813,1,1
E1061,G99269,G107709,99269,107709,44.721359549995796,206.56505117707798,26.565051177077976,22.5,0.41114561800016813,1,1
E1062,G99269,G107904,99269,107904,36.05551275463989,213.69006752597977,33.69006752597977,22.5,0.75777948981440435,1,2
E1063,G99269,G108297,99269,108297,42.42640687119285,225,45,45,0.5029437251522859,1,1
E1064,G99283,G103663,99283,103663,28.284271247461902,225,45,45,0.9313708498984761,1,1
E1065,G99283,G103903,99283,103903,22.360679774997898,206.56505117707798,26.565051177077976,22.5,0.6944271909999159,1,2
E1066,G99283,G103937,99283,103937,22.360679774997898,243.43494882292202,63.434948822922024,45,0.6944271909999159,1,2
E1067,G99283,G103941,99283,103941,28.284271247461902,225,45,45,0.9313708498984761,1,1
E1068,G99283,G103942,99283,103942,20,270,90,90,0.6,1,1
E1069,G99283,G104200,99283,104200,22.360679774997898,296.565051177078,116.56505117707798,112.5,0.6944271909999159,1,1
E1070,G99283,G104221,99283,104221,20,270,90,90,0.6,1,1
E1071,G99283,G104449,99283,104449,28.284271247461902,315,135,135,0.9313708498984761,1,1
E1072,G99283,G104451,99283,104451,22.360679774997898,333.434948822922,153.43494882292202,135,0.6944271909999159,1,1
E1073,G99283,G104471,99283,104471,31.622776601683793,341.565051177078,161.56505117707798,157.5,0.9350889359326483,1,1
E1074,G99283,G104685,99283,104685,36.05551275463989,326.30993247402023,146.30993247402023,135,0.75777948981440435,1,1
E1075,G99283,G104686,99283,104686,28.284271247461902,315,135,135,0.9313708498984761,1,1
E1076,G99531,G103663,99531,103663,36.05551275463989,236.30993247402023,56.30993247402023,45,0.75777948981440435,1,1
E1077,G99531,G103903,99531,103903,28.284271247461902,225,45,45,0.9313708498984761,1,2
E1078,G99531,G103914,99531,103914,22.360679774997898,243.43494882292202,63.434948822922024,45,0.6944271909999159,1,1
E1079,G99531,G103937,99531,103937,31.622776601683793,251.56505117707798,71.56505117707798,67.5,0.9350889359326483,1,2
E1080,G99531,G103941,99531,103941,36.05551275463989,236.30993247402023,56.30993247402023,45,0.75777948981440435,1,1
E1081,G99531,G103942,99531,103942,30,270,90,90,1,1,1
E1082,G99531,G104195,99531,104195,20,270,90,90,0.6,1,1
E1083,G99531,G104198,99531,104198,22.360679774997898,296.565051177078,116.56505117707798,112.5,0.6944271909999159,1,1
E1084,G99531,G104200,99531,104200,31.622776601683793,288.434948822922,108.43494882292202,90,0.9350889359326483,1,1
E1085,G99531,G104221,99531,104221,30,270,90,90,1,1,1
E1086,G99531,G104449,99531,104449,36.05551275463989,303.69006752597977,123.69006752597977,112.5,0.75777948981440435,1,1
E1087,G99531,G104451,99531,104451,28.284271247461902,315,135,135,0.9313708498984761,1,1
E1088,G99531,G104471,99531,104471,36.05551275463989,326.30993247402023,146.30993247402023,135,0.75777948981440435,1,1
E1089,G99531,G104685,99531,104685,42.42640687119285,315,135,135,0.5029437251522859,1,1
E1090,G99531,G104686,99531,104686,36.05551275463989,303.69006752597977,123.69006752597977,112.5,0.75777948981440435,1,1
E1091,G100171,G103663,100171,103663,42.42640687119285,225,45,45,0.5029437251522859,1,1
E1092,G100171,G103903,100171,103903,36.05551275463989,213.69006752597977,33.69006752597977,22.5,0.75777948981440435,1,2
E1093,G100171,G103914,100171,103914,28.284271247461902,225,45,45,0.9313708498984761,1,1
E1094,G100171,G103937,100171,103937,36.05551275463989,236.30993247402023,56.30993247402023,45,0.75777948981440435,1,2
E1095,G100171,G103941,100171,103941,42.42640687119285,225,45,45,0.5029437251522859,1,1
E1096,G100171,G103942,100171,103942,31.622776601683793,251.56505117707798,71.56505117707798,67.5,0.9350889359326483,1,1
E1097,G100171,G104195,100171,104195,22.360679774997898,243.43494882292202,63.434948822922024,45,0.6944271909999159,1,1
E1098,G100171,G104198,100171,104198,20,270,90,90,0.6,1,1
E1099,G100171,G104200,100171,104200,30,270,90,90,1,1,1
E1100,G100171,G104221,100171,104221,31.622776601683793,251.56505117707798,71.56505117707798,67.5,0.9350889359326483,1,1
E1101,G100171,G104449,100171,104449,31.622776601683793,288.434948822922,108.43494882292202,90,0.9350889359326483,1,1
E1102,G100171,G104451,100171,104451,22.360679774997898,296.565051177078,116.56505117707798,112.5,0.6944271909999159,1,1
E1103,G100171,G104471,100171,104471,28.284271247461902,315,135,135,0.9313708498984761,1,1
E1104,G100171,G104685,100171,104685,36.05551275463989,303.69006752597977,123.69006752597977,112.5,0.75777948981440435,1,1
E1105,G100171,G104686,100171,104686,31.622776601683793,288.434948822922,108.43494882292202,90,0.9350889359326483,1,1
E1106,G100222,G103663,100222,103663,36.05551275463989,213.69006752597977,33.69006752597977,22.5,0.75777948981440435,1,1
E1107,G100222,G103903,100222,103903,31.622776601683793,198.43494882292202,18.434948822922024,0,0.9350889359326483,1,2
E1108,G100222,G103914,100222,103914,22.360679774997898,206.56505117707798,26.565051177077976,22.5,0.6944271909999159,1,1
E1109,G100222,G103937,100222,103937,28.284271247461902,225,45,45,0.9313708498984761,1,2
E1110,G100222,G103941,100222,103941,36.05551275463989,213.69006752597977,33.69006752597977,22.5,0.75777948981440435,1,1
E1111,G100222,G103942,100222,103942,22.360679774997898,243.43494882292202,63.434948822922024,45,0.6944271909999159,1,1
E1112,G100222,G104200,100222,104200,20,270,90,90,0.6,1,1
E1113,G100222,G104221,100222,104221,22.360679774997898,243.43494882292202,63.434948822922024,45,0.6944271909999159,1,1
E1114,G100222,G104449,100222,104449,22.360679774997898,296.565051177078,116.56505117707798,112.5,0.6944271909999159,1,1
E1115,G100222,G104471,100222,104471,22.360679774997898,333.434948822922,153.43494882292202,135,0.6944271909999159,1,1
E1116,G100222,G104685,100222,104685,28.284271247461902,315,135,135,0.9313708498984761,1,1
E1117,G100222,G104686,100222,104686,22.360679774997898,296.565051177078,116.56505117707798,112.5,0.6944271909999159,1,1
E1118,G100485,G103663,100485,103663,28.284271247461902,225,45,45,0.9313708498984761,1,1
E1119,G100485,G103903,100485,103903,22.360679774997898,206.56505117707798,26.565051177077976,22.5,0.6944271909999159,1,2
E1120,G100485,G103937,100485,103937,22.360679774997898,243.43494882292202,63.434948822922024,45,0.6944271909999159,1,2
E1121,G100485,G103941,100485,103941,28.284271247461902,225,45,45,0.9313708498984761,1,1
E1122,G100485,G103942,100485,103942,20,270,90,90,0.6,1,1
E1123,G100485,G104200,100485,104200,22.360679774997898,296.565051177078,116.56505117707798,112.5,0.6944271909999159,1,1
E1124,G100485,G104221,100485,104221,20,270,90,90,0.6,1,1
E1125,G100485,G104449,100485,104449,28.284271247461902,315,135,135,0.9313708498984761,1,1
E1126,G100485,G104451,100485,104451,22.360679774997898,333.434948822922,153.43494882292202,135,0.6944271909999159,1,1
E1127,G100485,G104471,100485,104471,31.622776601683793,341.565051177078,161.56505117707798,157.5,0.9350889359326483,1,1
E1128,G100485,G104685,100485,104685,36.05551275463989,326.30993247402023,146.30993247402023,135,0.75777948981440435,1,1
E1129,G100485,G104686,100485,104686,28.284271247461902,315,135,135,0.9313708498984761,1,1
E1130,G100511,G105159,100511,105159,20,0,0,0,0.6,1,1
E1131,G100511,G105387,100511,105387,22.360679774997898,333.434948822922,153.43494882292202,135,0.6944271909999159,1,1
E1132,G100789,G104687,100789,104687,20,270,90,90,0.6,1,1
E1133,G100789,G104697,100789,104697,22.360679774997898,296.565051177078,116.56505117707798,112.5,0.6944271909999159,1,1
E1134,G100789,G104930,100789,104930,20,270,90,90,0.6,1,2
E1135,G100789,G105128,100789,105128,22.360679774997898,296.565051177078,116.56505117707798,112.5,0.6944271909999159,1,1
E1136,G100789,G105159,100789,105159,22.360679774997898,333.434948822922,153.43494882292202,135,0.6944271909999159,1,1
E1137,G100789,G105387,100789,105387,28.284271247461902,315,135,135,0.9313708498984761,1,1
E1138,G100789,G105611,100789,105611,22.360679774997898,296.565051177078,116.56505117707798,112.5,0.6944271909999159,1,2
E1139,G100800,G104687,100800,104687,22.360679774997898,243.43494882292202,63.434948822922024,45,0.6944271909999159,1,1
E1140,G100800,G104697,100800,104697,20,270,90,90,0.6,1,1
E1141,G100800,G104930,100800,104930,22.360679774997898,243.43494882292202,63.434948822922024,45,0.6944271909999159,1,2
E1142,G100800,G105128,100800,105128,20,270,90,90,0.6,1,1
E1143,G100800,G105387,100800,105387,22.360679774997898,296.565051177078,116.56505117707798,112.5,0.6944271909999159,1,1
E1144,G100800,G105611,100800,105611,20,270,90,90,0.6,1,2
E1145,G101378,G105159,101378,105159,20,0,0,0,0.6,1,1
E1146,G101378,G105387,101378,105387,22.360679774997898,333.434948822922,153.43494882292202,135,0.6944271909999159,1,1
E1147,G101697,G103107,101697,103107,20,0,0,0,0.6,1,1
E1148,G101697,G103109,101697,103109,22.360679774997898,26.56505117707799,26.56505117707799,22.5,0.6944271909999159,1,1
E1149,G101697,G103130,101697,103130,31.622776601683793,18.43494882292201,18.43494882292201,0,0.9350889359326483,1,1
E1150,G101697,G103385,101697,103385,30,0,0,0,1,1,4
E1151,G101697,G103386,101697,103386,20,0,0,0,0.6,1,1
E1152,G101697,G105834,101697,105834,40,180,0,0,0.6,1,1
E1153,G101697,G106055,101697,106055,41.23105625617661,194.03624346792648,14.036243467926482,0,0.5507577497529357,1,1
E1154,G101697,G112076,101697,112076,42.42640687119285,225,45,45,0.5029437251522859,1,1
E1155,G101697,G113124,101697,113124,36.05551275463989,213.69006752597977,33.69006752597977,22.5,0.75777948981440435,1,1
E1156,G101697,G113835,101697,113835,28.284271247461902,225,45,45,0.9313708498984761,1,1
E1157,G101697,G113981,101697,113981,36.05551275463989,236.30993247402023,56.30993247402023,45,0.75777948981440435,1,1
E1158,G101697,G114201,101697,114201,42.42640687119285,225,45,45,0.5029437251522859,1,1
E1159,G101697,G114975,101697,114975,42.42640687119285,225,45,45,0.5029437251522859,1,1
E1160,G102238,G103107,102238,103107,22.360679774997898,333.434948822922,153.43494882292202,135,0.6944271909999159,1,1
E1161,G102238,G103109,102238,103109,20,0,0,0,0.6,1,1
E1162,G102238,G103130,102238,103130,30,0,0,0,1,1,1
E1163,G102238,G103385,102238,103385,31.622776601683793,341.565051177078,161.56505117707798,157.5,0.9350889359326483,1,4
E1164,G102238,G103386,102238,103386,22.360679774997898,333.434948822922,153.43494882292202,135,0.6944271909999159,1,1
E1165,G102238,G105834,102238,105834,41.23105625617661,194.03624346792648,14.036243467926482,0,0.5507577497529357,1,1
E1166,G102238,G106055,102238,106055,44.721359549995796,206.56505117707798,26.565051177077976,22.5,0.41114561800016813,1,1
E1167,G102238,G113124,102238,113124,42.42640687119285,225,45,45,0.5029437251522859,1,1
E1168,G102238,G113835,102238,113835,36.05551275463989,236.30993247402023,56.30993247402023,45,0.75777948981440435,1,1
E1169,G102238,G113981,102238,113981,44.721359549995796,243.43494882292202,63.434948822922024,45,0.41114561800016813,1,1
E1170,G102277,G103130,102277,103130,20,0,0,0,0.6,1,1
E1171,G102277,G103385,102277,103385,22.360679774997898,333.434948822922,153.43494882292202,135,0.6944271909999159,1,4
E1172,G102277,G113835,102277,113835,42.42640687119285,225,45,45,0.5029437251522859,1,1
E1173,G102545,G103130,102545,103130,22.360679774997898,26.56505117707799,26.56505117707799,22.5,0.6944271909999159,1,1
E1174,G102545,G103385,102545,103385,20,0,0,0,0.6,1,4
E1175,G102545,G113124,102545,113124,44.721359549995796,206.56505117707798,26.565051177077976,22.5,0.41114561800016813,1,1
E1176,G102545,G113835,102545,113835,36.05551275463989,213.69006752597977,33.69006752597977,22.5,0.75777948981440435,1,1
E1177,G102545,G113981,102545,113981,42.42640687119285,225,45,45,0.5029437251522859,1,1
E1178,G103105,G103107,103105,103107,20,0,0,0,0.6,2,1
E1179,G103105,G103109,103105,103109,22.360679774997898,26.56505117707799,26.56505117707799,22.5,0.6944271909999159,2,1
E1180,G103105,G103130,103105,103130,31.622776601683793,18.43494882292201,18.43494882292201,0,0.9350889359326483,2,1
E1181,G103105,G103385,103105,103385,30,0,0,0,1,2,4
E1182,G103105,G103386,103105,103386,20,0,0,0,0.6,2,1
E1183,G103105,G105834,103105,105834,40,180,0,0,0.6,2,1
E1184,G103105,G106055,103105,106055,41.23105625617661,194.03624346792648,14.036243467926482,0,0.5507577497529357,2,1
E1185,G103105,G112076,103105,112076,42.42640687119285,225,45,45,0.5029437251522859,2,1
E1186,G103105,G113124,103105,113124,36.05551275463989,213.69006752597977,33.69006752597977,22.5,0.75777948981440435,2,1
E1187,G103105,G113835,103105,113835,28.284271247461902,225,45,45,0.9313708498984761,2,1
E1188,G103105,G113981,103105,113981,36.05551275463989,236.30993247402023,56.30993247402023,45,0.75777948981440435,2,1
E1189,G103105,G114201,103105,114201,42.42640687119285,225,45,45,0.5029437251522859,2,1
E1190,G103105,G114975,103105,114975,42.42640687119285,225,45,45,0.5029437251522859,2,1
E1191,G103107,G113835,103107,113835,44.721359549995796,206.56505117707798,26.565051177077976,22.5,0.41114561800016813,1,1
E1192,G103386,G113835,103386,113835,44.721359549995796,206.56505117707798,26.565051177077976,22.5,0.41114561800016813,1,1
E1193,G103387,G107488,103387,107488,22.360679774997898,333.434948822922,153.43494882292202,135,0.6944271909999159,2,1
E1194,G103387,G107709,103387,107709,20,0,0,0,0.6,2,1
E1195,G103387,G107904,103387,107904,30,0,0,0,1,2,2
E1196,G103387,G108297,103387,108297,31.622776601683793,341.565051177078,161.56505117707798,157.5,0.9350889359326483,2,1
E1197,G103387,G110940,103387,110940,22.360679774997898,333.434948822922,153.43494882292202,135,0.6944271909999159,2,1
E1198,G103388,G107488,103388,107488,28.284271247461902,315,135,135,0.9313708498984761,1,1
E1199,G103388,G107709,103388,107709,22.360679774997898,333.434948822922,153.43494882292202,135,0.6944271909999159,1,1
E1200,G103388,G107904,103388,107904,31.622776601683793,341.565051177078,161.56505117707798,157.5,0.9350889359326483,1,2
E1201,G103388,G108297,103388,108297,36.05551275463989,326.30993247402023,146.30993247402023,135,0.75777948981440435,1,1
E1202,G103388,G110940,103388,110940,28.284271247461902,315,135,135,0.9313708498984761,1,1
E1203,G103389,G107488,103389,107488,22.360679774997898,296.565051177078,116.56505117707798,112.5,0.6944271909999159,1,1
E1204,G103389,G107904,103389,107904,22.360679774997898,333.434948822922,153.43494882292202,135,0.6944271909999159,1,2
E1205,G103389,G108297,103389,108297,28.284271247461902,315,135,135,0.9313708498984761,1,1
E1206,G103389,G110940,103389,110940,22.360679774997898,296.565051177078,116.56505117707798,112.5,0.6944271909999159,1,1
E1207,G103411,G107904,103411,107904,20,0,0,0,0.6,1,2
E1208,G103411,G108297,103411,108297,22.360679774997898,333.434948822922,153.43494882292202,135,0.6944271909999159,1,1
E1209,G103636,G107488,103636,107488,22.360679774997898,333.434948822922,153.43494882292202,135,0.6944271909999159,1,1
E1210,G103636,G107709,103636,107709,20,0,0,0,0.6,1,1
E1211,G103636,G107904,103636,107904,30,0,0,0,1,1,2
E1212,G103636,G108297,103636,108297,31.622776601683793,341.565051177078,161.56505117707798,157.5,0.9350889359326483,1,1
